URL,Status,UR,Previous traffic,Current traffic,Traffic change,Previous traffic value,Current traffic value,Traffic value change,Current referring domains,Previous # of keywords,Current # of keywords,Keywords change,Previous top keyword,Current top keyword,Previous top keyword: Volume,Current top keyword: Volume,Previous top keyword: Position,Current top keyword: Position,Top keyword: Position change,Page type
https://pariurix.com/casino/loto/belgia-keno.html,,4.4,14,39,25,0.47,5.25,4.77,1,2,5,3,belgia keno 20/70,belgia keno 20/70,600,700,11,8,3,
https://pariurix.com/casino/recenzii/ultrabet-casino,,,2,39,37,1.20,34.02,32.82,,1,1,,ultrabet,ultra bet,18000,4900,4,15,,
https://pariurix.com/casino/loto/letonia-keno.html,,4.9,40,38,-2,11.32,7.06,-4.26,3,14,11,-3,rezultate loto letonia keno,loto letonia 20 din 62,600,1500,11,13,,
https://pariurix.com/casino/sisteme/strategii-ruleta/cele-mai-bune-strategii-de-joc-la-ruleta-online.html,,0,60,38,-22,47.56,30.21,-17.36,45,8,6,-2,strategie ruleta,strategii ruleta,40,70,1,3,,
https://pariurix.com/resurse/pariuri-sigure.html,,,32,37,5,45.52,51.12,5.61,,2,3,1,sure bets,sure bets,70,70,2,2,0,
https://pariurix.com/agentii/strategii/5-scheme-la-pariuri-sportive.html,,,44,37,-7,8.92,4.12,-4.79,,5,5,,schema pariuri 11 meciuri,scheme pariuri 5 meciuri,50,40,1,1,,
https://pariurix.com/agentii/recenzii/gets-bet/promotii,,0,22,37,15,16.19,36.49,20.30,88,7,8,1,cod bonus gets bet,cod bonus gets bet,250,250,9,6,3,
https://pariurix.com/promotii/oferte-casino/77-rotiri-gratuite-fara-depunere-exclusiv-la-yoji-casino.html,,,45,36,-9,27.88,17.73,-10.15,,3,3,,ioji casino,yoji casino bonus fara depunere,1100,150,10,2,,
https://pariurix.com/resurse/campionatul-mondial/barajele-pentru-cupa-mondiala-2026-programul-meciurilor.html,New,,,35,35,,,,,,1,1,,baraj cupa mondiala 2026,,3500,,14,,
https://pariurix.com/resurse/tipuri-jocuri-de-noroc.html,,,3,33,30,2.57,27.09,24.52,,2,2,,jocuri de noroc,jocuri de noroc,3600,3500,15,10,5,
https://pariurix.com/ponturi/fotbal/spania/almeria-malaga-314560.html,New,,,33,33,,4.30,4.30,,,1,1,,spania la liga,,1200,,5,,
https://pariurix.com/pacanele/dice-si-roll,,,49,33,-16,20.24,12.69,-7.55,,11,9,-2,jocuri pacanele gratis dice,jocuri pacanele gratis dice,400,400,8,8,0,
https://pariurix.com/casino/sloturi/cele-mai-profitabile-sloturi-online.html,,,43,33,-10,58.38,12.67,-45.71,,5,6,1,jocuri care platesc bine,jocuri care platesc bine,200,200,3,5,-2,
https://pariurix.com/agentii/recenzii/netbet,,,29,31,2,44.59,48.08,3.49,,5,5,,netbet pariuri,netbet pariuri,250,200,5,4,1,
https://pariurix.com/casino/loto/loto-croatia-6-45.html,,,31,31,,4.33,4.33,,,2,2,,croatia 6/45,croatia 6/45,300,300,6,6,0,
https://pariurix.com/discutii/discutii-noroc-loto-15247.html,,0,24,31,7,2.91,6.17,3.26,0,7,9,2,jocul noroc loto,verificare bilet loto noroc,90,250,5,10,,
https://pariurix.com/agentii/stradale/mozzart-verificare-bilet.html,,,31,30,-1,4.67,3.82,-0.86,,12,10,-2,mozzart verificare bilet fotbal,mozzart verificare bilet fotbal,100,100,3,3,0,
https://pariurix.com/discutii/ce-inseamna-over-1-over-1-1-5-over-2-over-2-2-5-13730.html,,0,40,29,-11,14.35,4.03,-10.32,1,11,10,-1,peste 2.5 goluri,ce inseamna sub 1.5 goluri,250,100,8,7,,
https://pariurix.com/agentii/recenzii/betfair/promotii,,,28,27,-1,42.63,36.58,-6.05,,4,4,,betfair bonus,betfair bonus,150,150,4,4,0,
https://pariurix.com/agentii/recenzii/unibet,,,87,27,-60,278.63,83.39,-195.24,,4,3,-1,unibet pareri,pareri unibet,250,150,2,4,,
https://pariurix.com/casino/recenzii/mozzartbet-casino,,,746,26,-720,357.54,41.22,-316.32,,10,4,-6,mozzartbet,mozzart bet casino,11000,200,2,5,,
https://pariurix.com/ponturi/statistici-tipsteri,,,25,26,1,,0.80,0.80,,1,2,1,tipsteri,tipsteri,30,30,1,1,0,
https://pariurix.com/agentii/recenzii/victorybet,,,534,25,-509,335.68,15.06,-320.62,,3,3,,victory bet,victory bet,14000,13000,8,22,-14,
https://pariurix.com/discutii/superbet-pareri-rezolvare-probleme-i-intrebari-55718.html,,0,29,25,-4,66.66,53.03,-13.62,96,3,3,,pareri superbet,pareri superbet,100,100,2,4,-2,
https://pariurix.com/ponturi/fotbal/germania,,,25,25,,,,,,1,1,,ponturi bundesliga,ponturi bundesliga,80,80,1,1,0,
https://pariurix.com/casino/recenzii/winmasters-casino,,,102,25,-77,61.68,24.65,-37.03,,5,3,-2,winmasters bonus fara depunere,winmasters romania,600,250,5,7,,
https://pariurix.com/ponturi/fotbal/cupa-romaniei/fc-arges-universitatea-cluj-313680.html,New,0,,25,25,,,,0,,1,1,,argeș pitești - „u” cluj,,45000,,27,,
https://pariurix.com/agentii/recenzii/12xbet/promotii,,,224,24,-200,111.87,11.89,-99.99,,3,2,-1,12x bet,12x bet,5700,5800,8,18,-10,
https://pariurix.com/agentii/recenzii/betmen/promotii,,,24,24,,35.91,35.91,,,1,1,,betmen rotiri gratuite,betmen rotiri gratuite,600,600,8,8,0,
https://pariurix.com/ponturi/fotbal/liga-1/fcsb-fc-botosani-314242.html,,,24,24,,33.07,33.07,,,1,1,,fc botoşani,fc botoşani,700,700,2,2,0,
https://pariurix.com/casino/loto,,4.5,37,24,-13,47.27,60.19,12.92,4,5,4,-1,loterii internationale,pariuri loto online,300,150,8,6,,
https://pariurix.com/agentii/recenzii/elite-slots-sportsbook/promotii,,,43,24,-19,43.48,24.39,-19.09,,7,6,-1,elite slots bonus fara depunere,elite slots bonus fara depunere,450,400,7,8,-1,
https://pariurix.com/agentii/stradale/excelbet-verificare-bilet.html,,0,23,23,,16.36,16.17,-0.19,3,8,9,1,scanare bilet excelbet,scanare bilet excelbet,90,90,2,2,0,
https://pariurix.com/agentii/recenzii/casa-pariurilor/poker,,,305,23,-282,233.08,23.04,-210.04,,6,7,1,oferta casa pariurilor azi,casa pariurilor ploiesti,2000,200,2,6,,
https://pariurix.com/resurse/incepatori/cum-sa-castigi-pariind-pe-formula-1.html,,,25,22,-3,22.49,20.20,-2.30,,4,3,-1,pariuri formula 1,pariuri formula 1,300,300,10,10,0,
https://pariurix.com/resurse/tipuri-pariuri/ce-insemna-pariul-draw-no-bet.html,,,29,22,-7,18.43,17.07,-1.36,,4,4,,dnb pariuri,dnb pariuri,150,150,2,2,0,
https://pariurix.com/promotii/oferte-casino/te-asteapta-5-minute-de-rotiri-gratuite-fara-depunere-in-cazinoul-superbet.html,,,65,22,-43,321.88,113.63,-208.26,,6,3,-3,superbet rotiri gratuite,superbet rotiri gratuite fara depunere,1300,500,11,10,,
https://pariurix.com/casino/loto/franta-keno.html,,4.4,19,22,3,10.44,9.80,-0.64,4,14,13,-1,loto franța keno,franța keno 20 din 70,400,300,10,9,,
https://pariurix.com/casino/blackjack/ghid-blackjack-online.html,,,20,21,1,7.60,7.95,0.35,,4,4,,black jack reguli,black jack reguli,200,200,7,7,0,
https://pariurix.com/discutii/strategie-pariuri-sportive-90-55999.html,,,7,21,14,5.72,19.25,13.53,,2,2,,strategii pariuri sportive,strategii pariuri sportive,100,100,10,4,6,
https://pariurix.com/discutii/site-uri-de-tipseri-24165.html,,,12,21,9,3.27,5.83,2.57,,2,1,-1,tipseri,tipseri,200,150,7,4,3,
https://pariurix.com/casino/loto/besix-promotie-superbet.html,,,25,21,-4,25.63,21.13,-4.50,,5,4,-1,rezultate lucky six superbet,rezultate lucky six superbet,200,300,6,8,-2,
https://pariurix.com/casino/loto/cote-pariuri-loto.html,,,29,21,-8,7.20,5.69,-1.51,,4,3,-1,cote loto polonia,cote loto polonia,100,100,2,2,0,
https://pariurix.com/promotii/oferte-casino/ai-107-freespins-fara-depunere-in-seven-casino.html,,,23,21,-2,26.29,24.63,-1.66,,2,2,,107 rotiri seven casino,107 rotiri seven casino,150,150,2,2,0,
https://pariurix.com/resurse/incepatori/reguli-si-sfaturi-pariuri.html,,,37,20,-17,32.65,18.80,-13.85,,3,2,-1,cum sa castigi la pariuri,cum sa castigi la pariuri,60,50,1,3,-2,
https://pariurix.com/promotii/oferte-casino/150-freespins-mozzart.html,,,2,20,18,4.61,20.25,15.64,,2,3,1,mozzart bet rotiri gratuite,mozzart rotiri gratuite,70,150,9,3,,
https://pariurix.com/discutii/ce-este-pariul-handicap-si-cum-se-pariaza-18927.html,,,22,19,-3,1.00,0.77,-0.23,,2,2,,ce inseamna handicap la pariuri,ce inseamna handicap la pariuri,150,150,6,8,-2,
https://pariurix.com/agentii/stradale/cum-iti-verifici-biletul-la-cele-mai-bune-agentii.html,,0,34,18,-16,22.59,12.94,-9.65,43,19,20,1,power bet verificare bilet,power bet verificare bilet,450,700,8,12,-4,
https://pariurix.com/user/alin-buzarin,,,55,18,-37,45.49,17.38,-28.12,,2,2,,ponturi alin,10 pariuri alin,900,350,7,9,,
https://pariurix.com/casino/poker/jocuri/omaha.html,,,18,18,,16.72,16.72,,,1,1,,poker omaha,poker omaha,150,150,3,3,0,
https://pariurix.com/discutii/tipuri-de-pariuri-la-box-ufc-22276.html,,,21,18,-3,24.38,21.63,-2.74,,2,2,,pariuri box,pariuri box,250,250,8,8,0,
https://pariurix.com/casino/recenzii/admiral-casino,,,18,18,,30.07,27.11,-2.97,,2,2,,pacanele admiral,pacanele admiral,100,100,3,3,0,
https://pariurix.com/ponturi/handbal/pagina-19,,,16,17,1,9.59,10.54,0.95,,3,3,,predictii handbal,predictii handbal,150,150,6,6,0,
https://pariurix.com/resurse/grupul-pariurix-pe-telegram.html,,,15,17,2,8.31,12.20,3.89,,2,2,,pariuri sportive telegram,pariuri sportive telegram,100,100,4,3,1,
https://pariurix.com/casino/poker/despre-poker/chinta-poker.html,,,34,17,-17,9.24,4.70,-4.54,,8,5,-3,chinta poker,chinta poker,200,150,5,6,-1,
https://pariurix.com/agentii/recenzii/winboss-sportsbook/promotii,,,12,17,5,12.01,18.71,6.70,,2,2,,winboss cod promo,cod promo winboss,90,100,5,4,,
https://pariurix.com/casino/recenzii/win2-casino,,,54,17,-37,6.42,8.16,1.75,,5,4,-1,vin2 casino,win2 casino romania,600,90,5,3,,
https://pariurix.com/resurse/bonusuri/ce-este-un-freebet.html,,0,42,16,-26,125.67,47.45,-78.22,84,3,1,-2,free bet,freebet,200,150,3,3,,
https://pariurix.com/P%C4%83c%C4%83nele,New,,,16,16,,8.24,8.24,,,1,1,,20 dazzling demo,,800,,11,,
https://pariurix.com/agentii/recenzii/winbet,,,22,16,-6,24.16,17.54,-6.62,,2,2,,pareri winbet,pareri winbet,100,100,2,4,-2,
https://pariurix.com/discutii/ponturi-pauzafinal-56307.html,,0,6,16,10,4.85,8.68,3.83,0,5,8,3,ponturi pauza final azi,pariuri pauza final,150,30,4,4,,
https://pariurix.com/ponturi/fotbal/spania/las-palmas-malaga-314426.html,New,,,16,16,,2.68,2.68,,,1,1,,liga spania,,800,,9,,
https://pariurix.com/discutii/mozzart-4234.html,,,22,16,-6,13.26,7.25,-6.01,,9,8,-1,mozzart pariuri cote,mozzart cote,100,150,6,2,,
https://pariurix.com/agentii/recenzii/publicwin%20,,,16,16,,24.64,24.64,,,1,1,,www. publicwin.ro,www. publicwin.ro,150,150,3,3,0,
https://pariurix.com/agentii/stradale/franciza-pariuri-sportive.html,,4.5,47,15,-32,23.64,3.86,-19.78,2,10,7,-3,franciza pariuri sportive,franciza superbet,40,100,1,5,,
https://pariurix.com/discutii/free-bet-5802.html,New,,,15,15,,44.54,44.54,,,1,1,,free bet,,200,,5,,
https://pariurix.com/discutii/strategia-mea-5-bilete-de-cota-2-26296.html,,,19,15,-4,,,,,1,1,,strategie cota 2,strategie cota 2,150,150,2,3,-1,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-real-madrid-pachuca-la-tv-si-online.html,New,,,15,15,,,,,,1,1,,pe ce canal joaca real madrid azi,,800,,11,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-san-marino-u21-vs-romania-u21-2130-la-tv.html,New,,,15,15,,13.77,13.77,,,1,1,,meci romania u21 azi pe ce program,,2300,,16,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-fc-barcelona-psg-2200-la-tv-liga-campionilor.html,,,13,15,2,,1.80,1.80,,1,2,1,pe ce canal joaca barcelona azi,pe ce canal joaca barcelona azi,350,350,8,8,0,
https://pariurix.com/pacanele/20-dazzling-hot,,,13,15,2,15.17,12.19,-2.98,,3,3,,20 dazzling,20 dazzling hot demo,200,200,8,8,,
https://pariurix.com/agentii/recenzii/admiral,,,11,15,4,14.04,19.89,5.84,,3,2,-1,admiral pariuri,admiral pariuri,90,90,4,2,2,
https://pariurix.com/agentii/recenzii/luck,,0,12,14,2,23.75,26.90,3.15,1,1,1,,luck pariuri,luck pariuri,250,250,7,6,1,
https://pariurix.com/ponturi/hochei,,,28,14,-14,23.78,9.84,-13.94,,3,3,,ponturi hochei,ponturi hochei azi,150,150,6,6,,
https://pariurix.com/casino/poker/camere-poker/camere-poker-online.html,,4.5,38,14,-24,155.76,51.73,-104.02,88,8,4,-4,poker online romania,poker online romania,350,350,8,8,0,
https://pariurix.com/promotii/oferte-casino/fiecare-victorie-a-echipei-tale-i-aduce-rotiri-gratuite-cash-la-cm-2026.html,New,,,14,14,,22.58,22.58,,,2,2,,betano pariuri,,900,,4,,
https://pariurix.com/casino/loto/pariuri-loto-fortuna-bet.html,,0,2,14,12,1.10,9.15,8.05,42,5,3,-2,rezultate loto fortuna,rezultate loto fortuna,450,450,20,9,11,
https://pariurix.com/promotii/oferte-pariuri-sportive/master-mondial-bani-cash.html,New,,,14,14,,22.58,22.58,,,2,2,,betano pariuri,,900,,4,,
https://pariurix.com/resurse/metode-plata/paysafecard.html,,,14,14,,1.97,1.92,-0.05,,4,4,,ce este paysafecard,ce este paysafecard,100,100,8,8,0,
https://pariurix.com/promotii/oferte-pariuri-sportive/mega-boost-argentina-cupa-mondiala.html,New,,,14,14,,22.58,22.58,,,2,2,,betano pariuri,,900,,4,,
https://pariurix.com/casino/sloturi/sfaturi-si-trucuri-pacanele.html,,4.9,23,14,-9,17.93,13.29,-4.65,47,3,3,,cum sa castigi la aparate,cum sa castigi la pacanele,40,200,2,10,,
https://pariurix.com/agentii/recenzii/spin/promotii,New,,,13,13,,19.36,19.36,,,1,1,,cod bonus,,200,,6,,
https://pariurix.com/promotii/oferte-pariuri-sportive/roata-norocoasa-betano.html,,0,8,13,5,20.86,27.92,7.06,0,4,4,,roata norocului betano,roata norocului betano,70,70,5,5,0,
https://pariurix.com/user/IonutAngheluta30,,,76,13,-63,,,,,4,3,-1,ionut angheluta,ionut angheluta,900,600,4,11,-7,
https://pariurix.com/discutii/sistem-12-din-15-cum-se-calculeaza-castigul-6475.html,,0,17,13,-4,6.81,5.06,-1.74,0,2,2,,calculator sistem pariuri,calculator sistem pariuri,100,100,5,6,-1,
https://pariurix.com/Loto,New,,,13,13,,4.65,4.65,,,5,5,,keno cehia,,1600,,16,,
https://pariurix.com/discutii/topic-de-discutii-predictorx-57609.html,,0,13,13,,12.07,12.07,,0,2,2,,predictor x,predictor x,100,100,4,4,0,
https://pariurix.com/resurse/incepatori/care-sunt-cele-mai-importante-turnee-de-tenis-din-lume.html,,,8,13,5,,,,,4,4,,turnee de grand slam,turnee grand slam,60,60,4,5,,
https://pariurix.com/casino/recenzii/princess-casino,,4.4,2067,12,-2055,3335.99,23.70,-3312.29,85,16,3,-13,princess casino,casino princes,25000,150,5,4,,
https://pariurix.com/discutii/scheme-pariuri-discutii-sfaturi-pareri-55920.html,,,12,12,,,,,,1,1,,forum scheme pariuri,forum scheme pariuri,30,30,1,1,0,
https://pariurix.com/resurse/meciuri-live-online.html,,,22,12,-10,3.18,1.55,-1.64,,3,3,,meciuri live pe internet,site uri unde poti vedea meciuri live,150,90,8,4,,
https://pariurix.com/discutii/strategie-3-meciuri-pauza-final-48368.html,,0,15,12,-3,3.78,3.03,-0.76,0,1,1,,meciuri pauza final,meciuri pauza final,150,150,6,7,-1,
https://pariurix.com/casino/loto/new-york-pick-10.html,,0,27,12,-15,40.17,37.14,-3.03,0,6,3,-3,loto new york pick 10,sua new york pick 10,350,350,10,9,,
https://pariurix.com/discutii/betfair-exchange-pareri-58110.html,,,8,12,4,21.17,33.41,12.24,,1,1,,betfair pareri,betfair pareri,100,100,6,4,2,
https://pariurix.com/casino/bingo/superbet-bingo.html,,,6,12,6,28.94,37.75,8.81,,1,3,2,bonus bingo superbet,bonus bingo superbet,150,150,8,8,0,
https://pariurix.com/discutii/program-excel-pariuri-57460.html,,,14,12,-2,1.80,,-1.80,,2,1,-1,analiza fotbal excel software,analiza fotbal excel software,30,30,2,2,0,
https://pariurix.com/casino/despre-cazino/lista-cu-cazinouri-online-ce-ofera-bonus-pentru-prima-depunere.html,,,12,12,,92.59,92.59,,,1,1,,bonus prima depunere,bonus prima depunere,200,200,6,6,0,
https://pariurix.com/discutii/sportingbet-se-licentiaza-in-romania-55445.html,,,5,12,7,11.37,26.49,15.12,,1,1,,sportingbet romania,sportingbet romania,90,80,6,2,4,
https://pariurix.com/casino/poker/despre-poker/maini-poker.html,,,13,12,-1,7.14,6.94,-0.20,,4,4,,poker maini,poker maini,200,200,8,8,0,
https://pariurix.com/discutii/casa-de-pariuri-in-franciza-53808.html,,,5,11,6,2.30,6.74,4.43,,4,4,,franciza casa de pariuri,franciza pariuri sportive,20,40,4,3,,
https://pariurix.com/discutii/stanleybet-bilete-sugestii-15260.html,New,,,11,11,,5.48,5.48,,,1,1,,bilet castigator stanleybet,,150,,5,,
https://pariurix.com/promotii/oferte-casino/bonus-fara-depunere-la-princess-casino.html,,4.5,20,11,-9,69.96,45.19,-24.77,86,4,2,-2,princess casino 110 rotiri gratuite,princess casino 110 rotiri,100,60,5,4,,
https://pariurix.com/discutii/cum-se-procedeaza-la-betano-57428.html,,,11,11,,27.68,28.00,0.31,,2,2,,pareri betano,pareri betano,150,150,9,9,0,
https://pariurix.com/discutii/numar-ascuns-14814.html,,,4,11,7,0.43,1.10,0.67,,2,6,4,mesaj cu nr ascuns,mesaj cu numar ascuns orange,50,80,8,8,,
https://pariurix.com/discutii/pariuri-handicap-23206.html,,,16,11,-5,12.62,8.29,-4.32,,2,2,,handicap pariuri,handicap pariuri,150,150,9,9,0,
https://pariurix.com/casino/loto/mega-millions-570.html,,,18,11,-7,6.91,3.78,-3.13,,2,2,,loto mega millions 5/70,mega millions 5/70,500,900,10,15,,
https://pariurix.com/discutii/program-pariuri-sportive-53430.html,,,3,11,8,1.94,7.52,5.57,,1,1,,program pariuri sportive,program pariuri sportive,30,30,4,1,3,
https://pariurix.com/casino/sloturi/77777-jocuri-ca-la-aparate.html,,,11,11,,4.84,4.84,,,1,1,,șeptari,șeptari,150,150,5,5,0,
https://pariurix.com/resurse/cote-pariuri/cote-la-pariuri-sportive.html,,4.5,12,11,-1,15.32,14.93,-0.40,4,5,5,,calculator cote pariuri,calculator cote,200,150,8,10,,
https://predictor.pariurix.com/leaderboards,,5,11,11,,2.36,2.36,,0,2,2,,predictorx,predictorx,80,80,1,1,0,
https://pariurix.com/agentii/strategii/formula-demonstrata-castiguri-sigure.html,,,3,10,7,2.30,8.47,6.17,,1,2,1,robot pariuri matematice,pariuri matematice,90,150,8,7,,
https://pariurix.com/casino/despre-cazino/aviator-superbet.html,,,12,10,-2,24.23,21.40,-2.83,,4,3,-1,aviator superbet,aviator superbet,50,50,5,5,0,
https://pariurix.com/pacanele/extra-stars,,5,14,10,-4,18.97,15.40,-3.57,1,3,1,-2,extra stars,extra stars,250,200,7,7,0,
https://pariurix.com/editorial/transferuri/bursa-transferurilor-u-cluj-si-a-facut-lista-de-achizitii.html,New,,,10,10,,,,,,1,1,,achizitii u cluj,,150,,6,,
https://pariurix.com/editorial/interviuri/andrei-tivilichi-comentator-digisport-se-pariaza-cu-telefonul-de-pe-stadion-la-liga-a-doua.html,,,9,10,1,,,,,1,1,,andrei tivilichi,andrei tivilichi,150,150,7,4,3,
https://pariurix.com/casino/loto/loto-austria-cum-se-joaca-legal-din-romania-si-de-ce-ai-sanse-mai-mari-de-castig.html,,0,30,10,-20,6.14,2.02,-4.12,1,2,2,,austria 6/45,austria 6/45,800,800,10,15,-5,
https://pariurix.com/ponturi/fotbal/liga-1/fc-arges-rapid-bucuresti-314098.html,,,10,10,,19.66,19.66,,,1,1,,meci fc arges,meci fc arges,500,500,11,11,0,
https://pariurix.com/casino/loto/loto-danemarca-736.html,,,17,10,-7,,,,,2,2,,danemarca 7/36,loto danemarca 7/36,100,150,4,7,,
https://pariurix.com/pacanele/supreme-hot,,,11,10,-1,12.58,11.46,-1.12,,1,1,,supreme hot,supreme hot,450,400,10,10,0,
https://pariurix.com/discutii/pareri-abonamente-telegram-57731.html,,,3,10,7,1.45,2.18,0.73,,1,2,1,telegram pariuri sportive,ponturi pariuri telegram,40,90,5,5,,
https://pariurix.com/resurse/incepatori/cum-joc-la-pariuri-online.html,New,,,9,9,,,,,,1,1,,pariez online,,90,,4,,
https://pariurix.com/editorial/interviuri/vadim-vijeu-jurnalist-protv-ceea-ce-se-cheama-astazi-fcsb-este-steaua-cred-intr-o-nationala-ca-in-anii-90-cand-joci-la-pariuri-trebuie-sa-ai-timp-sa-le-gandesti-sa-le-analizezi.html,,,9,9,,1.11,1.11,,,1,1,,vadim vijeu,vadim vijeu,350,350,8,8,0,
https://pariurix.com/discutii/casa-pariurilor-5310.html,New,,,9,9,,7.62,7.62,,,1,1,,casa pariurilor forum,,150,,6,,
https://pariurix.com/discutii/peste-0-5-goluri-in-meci-peste-0-5-goluri-in-prima-repriza-50957.html,,,10,9,-1,,,,,2,2,,ce inseamna peste 0.5 goluri,ce inseamna peste 0.5 goluri,100,100,7,8,-1,
https://pariurix.com/casino/loto/loteria-romana-extrageri-649-540-noroc.html,,,10,9,-1,4.36,3.49,-0.87,,3,3,,cat se castiga cu 2 numere la noroc plus,cat se castiga cu 2 numere la noroc plus,200,200,8,10,-2,
https://pariurix.com/pacanele/burning-hot,,,11,9,-2,10.31,10.41,0.10,,7,6,-1,linie de septari,linie de septari,80,80,7,7,0,
https://pariurix.com/casino/recenzii/luck-casino,,,16,9,-7,23.16,10.91,-12.25,,3,2,-1,luck casino cod bonus,cod bonus luck casino,200,150,9,8,,
https://pariurix.com/discutii/evidenta-biletul-zilei-1-5532.html,New,,,9,9,,2.88,2.88,,,1,1,,pariurix biletul zilei,,150,,5,,
https://pariurix.com/ponturi/esports/csgo,,0,4,9,5,1.95,10.25,8.30,0,2,2,,pariuri csgo,pariuri csgo,50,50,4,3,1,
https://pariurix.com/editorial/stiri-sportive/unde-vezi-online-gratuit-semifinalele-cupei-africii-pe-natiuni.html,,,7,9,2,,,,,1,2,1,cine transmite cupa africii,cine transmite cupa africii,90,90,5,4,1,
https://pariurix.com/discutii/adaptarea-schemelor-conditionate-la-pariurile-sportive-28810.html,,,3,9,6,,,,,1,1,,schema redusa 6 duble,schema redusa 6 duble,20,20,3,1,2,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-juventus-vs-wydad-la-tv-si-online.html,New,,,9,9,,,,,,1,1,,meci juventus azi la tv,,90,,4,,
https://pariurix.com/agentii/recenzii/pariuriplus/promotii,,,46,9,-37,39.22,7.87,-31.35,,2,2,,pariuri plus,pariuri plus,5700,5400,15,22,-7,
https://pariurix.com/ponturi/tenis/atp/frances-tiafoe-felix-auger-aliassime-314578.html,New,,,9,9,,,,,,1,1,,felix auger,,150,,2,,
https://pariurix.com/discutii/favbet-agentie-de-pariuri-offline-seriosi-sau-nu--55712.html,,,10,8,-2,19.72,16.08,-3.64,,1,1,,favbet pareri,favbet pareri,100,100,4,5,-1,
https://pariurix.com/resurse/pariuri-1x2.html,,0,10,8,-2,3.74,2.09,-1.64,1,9,7,-2,ce inseamna 1x2 la pariuri,ce inseamna 1x2 la pariuri,80,100,8,10,-2,
https://pariurix.com/resurse/metode-plata/skrill.html,,,5,8,3,4.24,6.62,2.38,,1,1,,ce este skrill,ce este skrill,60,60,6,4,2,
https://pariurix.com/discutii/admiral-pariuri-sportive-11680.html,New,,,8,8,,10.18,10.18,,,1,1,,admiral pariuri,,90,,5,,
https://pariurix.com/cupa-mondiala,,,18,8,-10,1.97,0.83,-1.13,,3,2,-1,cupa mondiala 2026,cupa mondiala 2026,6800,8800,20,25,-5,
https://pariurix.com/editorial/interviuri/interviu-adrian-soare-romania-actualitati.html,,,8,8,,,,,,3,3,,adrian soare biografie,adrian soare biografie,100,100,8,8,0,
https://pariurix.com/user/tudor-cosma,,,8,8,,,,,,2,2,,tudor cosma,tudor cosma,20,20,1,1,0,
https://pariurix.com/resurse/tipuri-pariuri/scor-corect.html,,0,10,8,-2,4.61,3.69,-0.92,0,2,2,,scor corect fotbal,scor corect fotbal,150,150,5,6,-1,
https://pariurix.com/ponturi/fotbal/liga-1/cfr-cluj-universitatea-cluj-313750.html,,,12,8,-4,,,,,2,2,,statistici „u” cluj vs cfr cluj,statistici „u” cluj vs cfr cluj,1400,1400,17,17,0,
https://pariurix.com/ponturi/fotbal/liga-1/chindia-targoviste-farul-constanta-314219.html,,,151,8,-143,11.07,8.20,-2.87,,3,1,-2,farul constanta,românia superliga,5900,450,1,3,,
https://pariurix.com/user/chirila-ionut-cristian,,,11,8,-3,6.22,4.75,-1.47,,1,1,,pontul zilei chirila,pontul zilei chirila,90,70,3,3,0,
https://pariurix.com/pacanele/40-super-hot,,,7,7,,4.20,5.19,1.00,,3,3,,40 super hots,40 super hots,100,100,10,8,2,
https://pariurix.com/discutii/site-cu-statistica-la-cornere-16882.html,,,7,7,,,,,,1,1,,statistici cornere,statistici cornere,60,60,3,3,0,
https://pariurix.com/discutii/un-peste-cu-patru-picioare-16676.html,,,3,7,4,,,,,1,1,,peste cu picioare,peste cu picioare,70,70,7,5,2,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-cfr-cluj-fcsb-2130-la-tv.html,New,,,7,7,,,,,,3,3,,cine transmite cfr cluj,,70,,5,,
https://pariurix.com/casino/poker/despre-poker/3-tactici-avansate-de-poker.html,,,7,7,,10.05,10.05,,,1,1,,strategii poker,strategii poker,40,40,2,2,0,
https://pariurix.com/resurse/biletu-zilei,,,12,7,-5,3.60,2.30,-1.30,,1,1,,pariurix biletul zilei,pariurix biletul zilei,150,150,4,6,-2,
https://pariurix.com/discutii/sparta-praga-vs-slavia-praga-1-11611.html,New,,,7,7,,,,,,1,1,,slavia praga - sparta praga,,80,,4,,
https://pariurix.com/discutii/faci-bani-cu-paypal-garantat-100-5371.html,,0,1,7,6,0.07,0.80,0.73,0,2,5,3,bani paypal gratis,castiga bani pe paypal,20,100,6,8,,
https://pariurix.com/casino/recenzii/game-world-casino,,,365,7,-358,84.17,7.75,-76.42,,4,2,-2,gameworld casino,cod bonus game world,2400,150,2,10,,
https://pariurix.com/editorial/transferuri/bursa-transferurilor-mailat-pleac-de-la-fc-botoani.html,New,,,7,7,,,,,,1,1,,sebastian mailat,,2900,,20,,
https://pariurix.com/promotii/oferte-casino/87-freespins-fara-depunere-in-wacko-casino.html,New,,,7,7,,4.41,4.41,,,1,1,,wacko casino,,400,,12,,
https://pariurix.com/casino/blackjack/joc-de-carti-21.html,,0,9,7,-2,1.63,0.94,-0.69,0,3,3,,joc de carti 21,cum se joaca 21,70,80,6,6,,
